111,65656,2.0
111.5,65656,2.0
112,65656,2.0
112.5,65656,4.0
113,65656,2.0
113.5,65656,0.0
114,65656,2.0
114.5,65656,2.0
115,65740,2.0
115.5,65740,4.0
116,65740,2.0
116.5,65740,2.0
117,65740,2.0
117.5,65740,2.0
118,65740,2.0
118.5,65740,2.0
119,65740,4.0
119.5,65740,2.0
120,65740,2.0
120.5,65740,2.0
121,65740,4.0
121.5,65740,0.0
122,65740,2.0
122.5,65740,4.0
123,65740,2.0
123.5,65740,2.0
124,65740,2.0
124.5,65740,2.0
125,65740,2.0
125.5,65740,2.0
126,65740,4.0
126.5,65740,2.0
127,65740,4.0
127.5,65740,2.0
128,65740,2.0
128.5,65740,2.0
129,65740,2.0
129.5,65740,2.0
130,65740,2.0
130.5,65740,2.0
131,65740,2.0
131.5,65740,2.0
132,65740,2.0
132.5,65740,2.0
133,65740,4.0
133.5,65740,2.0
134,65740,2.0
134.5,65740,2.0
135,65804,4.0
135.5,65804,2.0
136,65804,2.0
136.5,65804,2.0
137,65804,2.0
137.5,65804,4.0
138,65804,2.0
138.5,65804,2.0
139,65804,2.0
139.5,65804,2.0
140,65804,0.0
140.5,65804,4.0
141,65804,2.0
141.5,65804,0.0
142,65804,4.0
142.5,65804,0.0
143,65804,4.0
143.5,65804,2.0
144,65804,2.0
144.5,65804,2.0
145,65804,2.0
145.5,65804,2.0
146,65804,4.0
146.5,65804,0.0
147,65804,3.9
147.5,65804,2.0
148,65804,2.0
148.5,65804,0.0
149,65804,2.0
149.5,65804,2.0
150,65804,4.0
150.5,65804,2.0
151,65804,0.0
151.5,65804,4.0
152,65804,0.0
152.5,65804,2.0
153,65804,4.0
153.5,65804,2.0
154,65804,2.0
154.5,65804,0.0
155,65804,4.0
155.5,65804,0.0
156,65804,6.0
156.5,65804,2.0
157,65804,0.0
157.5,65804,2.0
158,65804,4.0
158.5,65804,2.0
159,65804,3.9
159.5,65804,0.0
160,65804,2.0
160.5,65804,2.0
161,65804,4.0
161.5,65804,0.0
162,65804,2.0
162.5,65804,4.0
163,65804,2.0
163.5,65804,2.0
164,65804,2.0
164.5,65804,2.0
165,65804,2.0
165.5,65804,2.0
166,65804,2.0
166.5,65804,2.0
167,65804,4.0
167.5,65804,2.0
168,65804,2.0
168.5,65804,2.0
169,65804,2.0
169.5,65804,3.9
170,65804,2.0
170.5,65804,2.0
171,65804,2.0
171.5,65804,2.0
172,65804,2.0
172.5,65804,4.0
173,65804,2.0
173.5,65804,4.0
174,65804,2.0
174.5,65804,2.0
175,65804,2.0
175.5,65804,2.0
176,65804,2.0
176.5,65804,2.0
177,65804,2.0
177.5,65804,2.0
178,65804,2.0
178.5,65804,2.0
179,65804,4.0
179.5,65804,0.0
180,65804,2.0
180.5,65804,2.0
181,65804,4.0
181.5,65804,2.0
182,65804,0.0
182.5,65804,3.9
183,65804,2.0
183.5,65804,2.0
184,65804,2.0
184.5,65804,2.0
185,65804,4.0
185.5,65804,2.0
186,65804,2.0
186.5,65804,4.0
187,65804,0.0
187.5,65804,4.0
188,65804,2.0
188.5,65804,3.9
189,65804,2.0
189.5,65804,4.0
190,65804,2.0
190.5,65804,2.0
191,65804,4.0
191.5,65804,4.0
192,65804,2.0
192.5,65804,2.0
193,65804,2.0
193.5,65804,4.0
194,65804,2.0
194.5,65804,2.0
195,65804,2.0
195.5,65804,2.0
196,65804,2.0
196.5,65804,4.0
197,65804,2.0
197.5,65804,2.0
198,65804,2.0
198.5,65804,2.0
199,65804,4.0
199.5,65804,2.0
200,65804,2.0
200.5,65804,4.0
201,65804,2.0
201.5,65804,4.0
202,65804,2.0
202.5,65804,2.0
203,65804,2.0
203.5,65804,2.0
204,65804,2.0
204.5,65804,2.0
205,65804,2.0
205.5,65804,2.0
206,65804,2.0
206.5,65804,4.0
207,65804,2.0
207.5,65804,4.0
208,65804,2.0
208.5,65804,2.0
209,65804,2.0
209.5,65804,2.0
210,65804,2.0
210.5,65804,2.0
211,65804,2.0
211.5,65804,4.0
212,65804,2.0
212.5,65804,0.0
213,65804,4.0
213.5,65804,2.0
214,65804,2.0
214.5,65804,2.0
215,65804,4.0
215.5,65804,2.0
216,65804,2.0
216.5,65804,0.0
217,65804,4.0
217.5,65804,2.0
218,65804,2.0
218.5,65804,2.0
219,65804,4.0
219.5,65804,2.0
220,65804,2.0
220.5,65804,2.0
221,65804,4.0
221.5,65804,0.0
222,65804,2.0
222.5,65804,4.0
223,65804,4.0
223.5,65804,2.0
224,65804,0.0
224.5,65804,4.0
225,65804,2.0
225.5,65804,0.0
226,65804,2.0
226.5,65804,2.0
227,65804,4.0
227.5,65804,0.0
228,65804,4.0
228.5,65804,2.0
229,65804,2.0
229.5,65804,2.0
230,65804,2.0
230.5,65804,2.0
231,65804,6.0
231.5,65804,2.0
232,65804,2.0
232.5,65804,2.0
233,65804,0.0
233.5,65804,2.0
234,65804,4.0
234.5,65804,2.0
235,65804,0.0
235.5,65804,4.0
236,65804,2.0
236.5,65804,2.0
237,65804,2.0
237.5,65804,3.9
238,65804,2.0
238.5,65804,2.0
239,65804,0.0
239.5,65804,2.0
240,65804,2.0
240.5,65804,4.0
241,65804,4.0
241.5,65804,2.0
242,65804,2.0
242.5,65804,0.0
243,65804,4.0
243.5,65804,2.0
244,65804,2.0
244.5,65804,2.0
245,65804,2.0
245.5,65804,2.0
246,65804,2.0
246.5,65804,0.0
247,65804,4.0
247.5,65804,4.0
248,65804,2.0
248.5,65804,2.0
249,65804,0.0
249.5,65804,2.0
250,65804,2.0
250.5,65804,2.0
251,65804,2.0
251.5,65804,2.0
252,65804,2.0
252.5,65804,2.0
253,65804,4.0
253.5,65804,2.0
254,65804,3.9
254.5,65804,2.0
255,65804,2.0
255.5,65804,2.0
256,65804,4.0
256.5,65804,4.0
257,65804,0.0
257.5,65804,4.0
258,65804,2.0
258.5,65804,2.0
259,65804,4.0
259.5,65804,2.0
260,65804,4.0
260.5,65804,2.0
261,65804,2.0
261.5,65804,2.0
262,65804,0.0
262.5,65804,2.0
263,65804,4.0
263.5,65804,2.0
264,65804,2.0
264.5,65804,2.0
265,65804,4.0
265.5,65804,0.0
266,65804,4.0
266.5,65804,2.0
267,65804,2.0
267.5,65804,2.0
268,65804,2.0
268.5,65804,2.0
269,65804,2.0
269.5,65804,2.0
270,65804,2.0
270.5,65804,2.0
271,65804,2.0
271.5,65804,2.0
272,65804,2.0
272.5,65804,0.0
273,65804,4.0
273.5,65804,2.0
274,65804,0.0
274.5,65804,2.0
275,65804,4.0
275.5,65804,2.0
276,65804,2.0
276.5,65804,2.0
277,65804,4.0
277.5,65804,2.0
278,65804,0.0
278.5,65804,2.0
279,65804,4.0
279.5,65804,2.0
280,65804,0.0
280.5,65804,2.0
281,65804,3.9
281.5,65804,2.0
282,65804,2.0
282.5,65804,2.0
283,65804,2.0
283.5,65804,2.0
284,65804,2.0
284.5,65804,2.0
285,65804,4.0
285.5,65804,2.0
286,65804,0.0
286.5,65804,2.0
287,65804,2.0
287.5,65804,2.0
288,65804,2.0
288.5,65804,0.0
289,65804,2.0
289.5,65804,0.0
290,65804,0.0
290.5,65804,0.0
